image_url,latitude,longitude,scientific_name,common_name,place_guess
https://static.inaturalist.org/photos/21553278/medium.jpeg,24.9948985104,121.181074237,Hylarana taipehensis,臺北赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/21601387/medium.jpeg,23.1213063093,120.2926575826,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/21601933/medium.jpeg,23.0145364952,120.2096427323,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/21602019/medium.jpeg,23.0241917359,120.3047421871,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/21605103/medium.jpeg,23.0792957115,120.2807998293,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/21609739/medium.jpeg,25.179645804,121.5842208555,Pelophylax fukienensis,福建側褶蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/21661290/medium.jpeg,24.0433959921,121.2499505891,Hynobius formosanus,臺灣山椒魚,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/21701255/medium.jpeg,23.6075996382,120.7459718859,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/21703967/medium.jpeg,23.4710924306,120.6871384185,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/21705987/medium.jpeg,24.6525556215,121.6428596116,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/21708765/medium.jpeg,24.8272056978,121.5213877984,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/21746536/medium.jpeg,24.9739009457,121.5250990658,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/21769780/medium.jpg,24.8183390464,121.4392098438,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/21769796/medium.jpg,24.8623993125,121.5034969558,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/22190252/medium.jpeg,24.3403229624,121.5519009223,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/22929240/medium.jpg,24.4831904222,121.0527268194,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/23051218/medium.jpg,23.7762433756,120.733177709,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/23056351/medium.jpg,25.0752439875,121.5282603215,Hylarana taipehensis,臺北赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/23112843/medium.jpeg,24.586339678,121.0802242022,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/23177775/medium.jpeg,24.2902397976,121.2039110715,Rana sauteri,梭德氏赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/23203102/medium.jpg,24.609366377,121.7673343583,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/23215702/medium.jpeg,24.6879000385,121.4612897383,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/23263589/medium.jpeg,23.1643023293,120.3104044827,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://static.inaturalist.org/photos/23263616/medium.jpeg,23.1533921456,120.3959438808,Hylarana taipehensis,臺北赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/23283695/medium.jpeg,24.6365449119,121.5159978183,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/23283703/medium.jpeg,23.0161931262,120.2036635081,Pelophylax fukienensis,福建側褶蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/23283712/medium.jpeg,23.0737073685,120.2870209495,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/23283856/medium.jpg,25.1248142403,121.5965324663,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/23283860/medium.jpg,23.6997535791,120.763275927,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/23582458/medium.jpg,24.7319582721,121.1684239996,Pelophylax fukienensis,福建側褶蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/23688657/medium.jpg,23.4739256595,120.5175355351,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/23717136/medium.jpeg,25.1488693009,121.5410599559,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://static.inaturalist.org/photos/23717826/medium.jpeg,24.893778476,121.4110816391,Zhangixalus aurantiventris,橙腹樹蛙,Taiwan
https://static.inaturalist.org/photos/23730523/medium.jpg,23.5287492084,120.4254640391,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/23731305/medium.jpg,24.8308056922,121.4925512882,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://static.inaturalist.org/photos/23731883/medium.jpg,23.4846008354,120.4375547549,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/23732960/medium.jpg,23.7611604318,120.5877240422,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/23733158/medium.jpg,23.7454848262,120.4857486064,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/23742848/medium.jpg,24.7999513202,121.5911023371,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/23783974/medium.jpeg,24.2630662737,121.2693378309,Rana sauteri,梭德氏赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/23799394/medium.jpeg,23.0608407784,120.2910827183,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://static.inaturalist.org/photos/23897845/medium.jpg,23.7217460602,120.6614012345,Nidirana okinavana,豎琴蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/24011633/medium.jpeg,23.1276216072,120.2909045923,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/24165286/medium.jpeg,24.9845627822,121.4960396163,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/24237785/medium.jpeg,23.1463458842,120.2247999591,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/24590924/medium.jpeg,24.1732601006,121.3561535376,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/24803632/medium.jpeg,24.0113394627,121.3663758075,Hynobius sonani,楚南氏山椒魚,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/25096055/medium.jpeg,23.4353519617,120.5640048865,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/25391737/medium.jpeg,24.9307663636,121.4919734673,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/25391820/medium.jpeg,24.8638826468,121.5669400521,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/25391877/medium.jpeg,24.9973988118,121.5227743938,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/25585900/medium.jpeg,23.0930385868,120.298972678,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/25979071/medium.jpeg,24.7463803719,121.178866172,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/26039226/medium.jpeg,23.4101972426,120.4835227536,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/26082446/medium.jpeg,25.0410125812,121.493725182,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/26214283/medium.jpeg,24.0757051273,121.3170213285,Hynobius sonani,楚南氏山椒魚,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/26271642/medium.jpeg,24.2142982301,121.2509837611,Rana sauteri,梭德氏赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/26479282/medium.jpeg,23.1388472602,120.2490655169,Pelophylax fukienensis,福建側褶蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/26617555/medium.jpeg,24.7131071858,120.940995428,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://static.inaturalist.org/photos/26619219/medium.jpg,24.9437720713,121.2592670883,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/26729921/medium.jpeg,23.4691408499,120.4134999566,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/26831363/medium.jpeg,24.6860061472,121.6417511561,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/26992567/medium.jpg,24.7398680662,120.9440594415,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://static.inaturalist.org/photos/27343342/medium.jpg,24.7150894458,120.9140408083,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/27375743/medium.jpg,25.0725291964,121.4884739337,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/27447739/medium.jpg,23.498555073,120.9774482962,Hynobius arisanensis,阿里山山椒魚,"Taiwan, TW"
https://static.inaturalist.org/photos/27606182/medium.jpg,24.6324393215,121.1382652332,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/27769230/medium.jpg,24.7642153546,121.0576255686,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/27814663/medium.jpeg,25.19263839,121.5670082311,Pelophylax fukienensis,福建側褶蛙,Taiwan
https://static.inaturalist.org/photos/27961837/medium.jpeg,24.6185810724,121.0323789606,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/27982039/medium.jpg,23.7319983083,120.6728617407,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/28035833/medium.jpeg,25.1788850151,121.5316427299,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28041521/medium.jpg,24.8099947401,121.4633095356,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28166766/medium.jpeg,25.0453999842,121.5600257296,Pelophylax fukienensis,福建側褶蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28171749/medium.jpeg,24.7490298578,121.7451933999,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/28235308/medium.jpg,25.1360497793,121.5440669773,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28243215/medium.jpeg,23.7095055605,120.405312338,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/28245257/medium.jpg,24.793126318,120.9445309447,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28354368/medium.jpg,24.9181946992,121.4260744864,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28456233/medium.jpeg,25.1834245844,121.829527756,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28522038/medium.jpeg,23.6440621101,120.6266130128,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/28522064/medium.jpeg,23.7628975766,120.6928858284,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/28533744/medium.jpg,24.6673056356,121.2594368484,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/28539210/medium.jpg,23.7256182034,120.67458526,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/28539219/medium.jpg,23.7833030562,120.6265455291,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/28604311/medium.jpg,24.7489752841,121.0218583127,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/28619107/medium.jpeg,23.5132001892,120.303875475,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/28676082/medium.jpeg,24.8177569256,121.5622520888,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28682176/medium.jpeg,24.4445243879,120.9177173082,Pelophylax fukienensis,福建側褶蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/28682194/medium.jpg,24.7245373929,121.4057755376,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28798399/medium.jpg,24.7992262429,121.1607491963,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/28791708/medium.jpeg,23.6802629959,120.7091623388,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/28825824/medium.jpeg,24.7120086418,120.8401692638,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28853702/medium.jpeg,24.8026291876,121.4688507805,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28853708/medium.jpeg,24.9970174329,121.505311657,Rana longicrus,長腳赤蛙,Taiwan
https://static.inaturalist.org/photos/28892352/medium.jpg,24.8095704712,121.665847642,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/28915835/medium.jpeg,23.6657773049,120.6612916676,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/28924080/medium.jpeg,24.6147064154,120.9216669405,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://static.inaturalist.org/photos/28958878/medium.jpg,24.719785756,121.0268965739,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/28991857/medium.jpg,25.0289464852,121.5524189254,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28994014/medium.jpg,25.1454811523,121.4851542197,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/28998304/medium.jpeg,24.1815812568,120.6197372295,Rana sauteri,梭德氏赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/29011550/medium.jpg,24.1101608794,120.7307008529,Rana sauteri,梭德氏赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/29152491/medium.jpeg,25.0495329491,121.594167566,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/29152697/medium.jpg,25.0223550773,121.3940074023,Rana longicrus,長腳赤蛙,Taiwan
https://static.inaturalist.org/photos/29186384/medium.jpeg,22.7893194328,121.4236288831,Tridacna maxima,長硨磲蛤,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/29215492/medium.jpg,24.8841898616,121.1443524666,Rana longicrus,長腳赤蛙,Taiwan
https://static.inaturalist.org/photos/29285767/medium.jpeg,25.0871116959,121.4311760609,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/29338057/medium.jpeg,24.7412343771,121.5904980833,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/29338058/medium.jpeg,24.6578231948,121.5136322316,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/29346106/medium.jpeg,25.0182662993,121.5856393235,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/29406230/medium.jpeg,24.8459793381,121.5599339929,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/29406299/medium.jpeg,24.8022152297,121.4364326125,Rana longicrus,長腳赤蛙,Taiwan
https://static.inaturalist.org/photos/29603419/medium.jpg,25.0387572007,121.7308123711,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://static.inaturalist.org/photos/29604108/medium.jpg,25.0831067162,121.564040362,Pelophylax fukienensis,福建側褶蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/29723108/medium.jpeg,24.986416695,121.0893260819,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/29797359/medium.jpg,23.1282396569,120.4037273796,Rana sauteri,梭德氏赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/29797364/medium.jpg,23.1078023211,120.4963394341,Rana sauteri,梭德氏赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/29797372/medium.jpg,23.0552019083,120.5198130295,Rana sauteri,梭德氏赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/29981704/medium.jpeg,24.7082479896,121.0697199638,Pelophylax fukienensis,福建側褶蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/29995363/medium.jpg,21.9024142555,120.9816415494,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/30089087/medium.jpg,24.7750897449,121.0470259851,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/30531948/medium.jpg,24.6234951019,120.9067611694,Cyprinus carpio,鯉魚,"361, Taiwan, Miaoli County, Zaoqiao Township, 九車籠二寮坑道路10號"
https://inaturalist-open-data.s3.amazonaws.com/photos/30801128/medium.jpeg,24.89175559,121.4273247266,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://static.inaturalist.org/photos/30843868/medium.jpg,24.9587830437,121.5504354098,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/30851733/medium.jpeg,24.7349577219,121.0411786912,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/30852027/medium.jpeg,24.6007337703,121.1960609718,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/30852415/medium.jpeg,24.70267782,121.3127671284,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/30887841/medium.jpeg,24.6373658401,121.0686907946,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/31087446/medium.jpg,24.2473454863,120.891301998,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/31302252/medium.jpeg,24.6104948669,121.0254131679,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/31654348/medium.jpeg,24.68509791,120.9622123619,Rana longicrus,長腳赤蛙,Taiwan
https://static.inaturalist.org/photos/31654372/medium.jpg,24.6537432949,120.835667148,Rana longicrus,長腳赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/32361228/medium.jpg,23.0964144238,120.5257219742,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/33352625/medium.jpg,24.6099097688,121.1876081435,Rana longicrus,長腳赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/33360591/medium.jpg,24.0161945125,120.7242326142,Rana sauteri,梭德氏赤蛙,Taiwan
